Days,dd/mm/yyyy,CLFR:PROD:2.5.1,CLFR:PROD:3.5.1,CLFR:PROD:4.5.1,CLFR:PROD:5.5.1,CLFR:PROD:6.5.1,CLFR:PROD:7.5.1,CLFR:PROD:8.5.1,CPI:PROD:2.5.1,CPI:PROD:3.5.1,CPI:PROD:4.5.1,CPI:PROD:5.5.1,CPI:PROD:6.5.1,CPI:PROD:7.5.1,CPI:PROD:8.5.1,CPR:PROD:2.5.1,CPR:PROD:3.5.1,CPR:PROD:4.5.1,CPR:PROD:5.5.1,CPR:PROD:6.5.1,CPR:PROD:7.5.1,CPR:PROD:8.5.1,CTFAC:PROD:2.5.1,CTFAC:PROD:3.5.1,CTFAC:PROD:4.5.1,CTFAC:PROD:5.5.1,CTFAC:PROD:6.5.1,CTFAC:PROD:7.5.1,CTFAC:PROD:8.5.1,FGOR,FGPR,FGPT,FOE,FOPR,FOPT,FWCT,FWPR,FWPT,TIME,WBHP:PROD,WGPR:PROD,WGPT:PROD,WOPR:PROD,WOPT:PROD,WWCT:PROD,WWPR:PROD,WWPT:PROD,YEARS,DROP:PROD
400,05/02/1991,1026.42,996.265,1026.21,1108.05,1264.38,1537.92,2040.76,9.54625,5.85399,5.4866,5.22385,4.88007,4.55939,6.25599,2839.65,2839.37,2838.4,2836.29,2832.53,2826.35,2816.5,585.358,585.358,585.358,585.358,585.358,585.358,585.358,14.8857,8209.31,1837790,0.0572885,551.491,653235,0.938723,8448.51,2946770,400,2808.29,8209.31,1837790,551.491,653235,0.938723,8448.51,2946770,1.09514,23.15
500,16/05/1991,865.047,865.194,915.264,1035.96,1264.06,1664.29,2390.18,6.40108,3.90913,3.65844,3.48162,3.25939,3.02354,4.03464,2438.09,2437.65,2436.18,2433.06,2427.45,2418.06,2402.56,585.358,585.358,585.358,585.358,585.358,585.358,585.358,39.3514,14742.5,3312040,0.0605742,374.637,690698,0.958374,8625.36,3809300,500,2388.64,14742.5,3312040,374.637,690698,0.958374,8625.36,3809300,1.36893,35.53
600,24/08/1991,453.343,503.512,597.408,810.19,1219.65,1982.53,3433.36,3.51412,1.8148,1.47422,1.47352,1.46871,1.46847,2.06617,1794.15,1793.28,1790.54,1784.82,1774.27,1755.44,1720.99,585.358,585.358,585.358,585.358,585.358,585.358,585.358,151.401,29507.8,6262820,0.0622834,194.898,710188,0.978345,8805.1,4689810,600,1683.86,29507.8,6262820,194.898,710188,0.978345,8805.1,4689810,1.64271,73.16
610,03/09/1991,416.202,466.261,563.685,782.361,1209.18,2011.62,3550.69,3.5285,1.77423,1.38903,1.16706,1.27938,1.40782,1.94856,1730.88,1729.96,1727.09,1721.11,1710.04,1690.13,1653.26,585.358,585.358,585.358,585.358,585.358,585.358,585.358,167.955,30868.8,6571510,0.0624446,183.792,712026,0.979579,8816.21,4777970,610,1612.71,30868.8,6571510,183.792,712026,0.979579,8816.21,4777970,1.67009,77.62
622.5,15/09/1991,371.141,419.462,521.434,745.698,1193.55,2047.34,3701.38,3.33721,1.741,1.57567,0.917276,1.07691,1.31914,1.81448,1648.5,1647.53,1644.53,1638.23,1626.53,1605.25,1565.24,585.358,585.358,585.358,585.358,585.358,585.358,585.358,187.844,32419.4,6976750,0.0626338,172.587,714184,0.980824,8827.41,4888320,622.5,1520.09,32419.4,6976750,172.587,714184,0.980824,8827.41,4888320,1.70431,83.26
624.45,17/09/1991,364.448,412.43,515.044,740.056,1190.84,2052.43,3724.75,3.29742,1.71649,1.59529,0.881809,1.04256,1.30416,1.79234,1635.59,1634.61,1631.59,1625.24,1613.45,1591.95,1551.44,585.358,585.358,585.358,585.358,585.358,585.358,585.358,191.479,32647.9,7040520,0.062663,170.504,714517,0.981055,8829.5,4905560,624.453,1505.54,32647.9,7040520,170.504,714517,0.981055,8829.5,4905560,1.70966,84.15
626.89,19/09/1991,346.337,392.074,490.124,703.051,1128.27,1935.79,3482.61,3.24448,1.70001,1.62698,0.862823,1.00931,1.29987,1.78597,1620.51,1619.58,1616.71,1610.71,1599.61,1579.49,1541.92,585.358,585.358,585.358,585.358,585.358,585.358,585.358,195.795,31328.7,7117000,0.0626973,160.008,714907,0.981127,8318.25,4925870,626.895,1500,31328.7,7117000,160.008,714907,0.981127,8318.25,4925870,1.71634,78.59
630.71,23/09/1991,317.767,359.625,447.025,633.644,1001.73,1688.93,2966.03,3.16841,1.7414,1.68863,0.958224,0.974353,1.2938,1.77414,1599.74,1598.93,1596.43,1591.23,1581.68,1564.64,1533.52,585.358,585.358,585.358,585.358,585.358,585.358,585.358,200.744,28259,7224800,0.0627444,140.771,715444,0.981015,7273.98,4953620,630.709,1500,28259,7224800,140.771,715444,0.981015,7273.98,4953620,1.72679,66.22
636.67,29/09/1991,289.559,326.94,399.245,549.419,838.86,1364.4,2296.14,3.05868,1.85303,1.73583,1.06171,0.956239,1.28812,1.75479,1573.25,1572.6,1570.62,1566.53,1559.12,1546.18,1523.33,585.358,585.358,585.358,585.358,585.358,585.358,585.358,204.115,23727.1,7366230,0.0628051,116.243,716137,0.980832,5948.33,4989070,636.67,1500,23727.1,7366230,116.243,716137,0.980832,5948.33,4989070,1.74311,49.92
645.98,08/10/1991,260.832,292.183,343.922,448.031,642.233,979.467,1536.76,2.96265,1.92147,1.67457,1.16876,1.03215,1.31359,1.76866,1544.4,1543.96,1542.63,1539.89,1535.03,1526.83,1513.05,585.358,585.358,585.358,585.358,585.358,585.358,585.358,200.203,17731,7531360,0.0628775,88.565,716962,0.980334,4414.86,5030190,645.983,1500,17731,7531360,88.565,716962,0.980334,4414.86,5030190,1.7686,31.35
660.53,23/10/1991,224.133,247.077,276.117,333.688,435.667,601.794,851.635,2.88893,1.76011,1.38472,1.45929,1.25795,1.41037,1.84186,1520.3,1520.08,1519.39,1517.98,1515.54,1511.6,1505.36,585.358,585.358,585.358,585.358,585.358,585.358,585.358,183.14,11157.5,7693720,0.0629552,60.9233,717848,0.979488,2909.19,5072520,660.535,1500,11157.5,7693720,60.9233,717848,0.979488,2909.19,5072520,1.80845,14.94
680.27,12/11/1991,183.304,196.736,211.188,238.591,284.672,354.808,451.505,3.32934,1.78878,1.79755,1.82104,1.54371,1.56532,2.01755,1507.95,1507.86,1507.56,1506.96,1505.93,1504.32,1501.91,585.358,585.358,585.358,585.358,585.358,585.358,585.358,142.094,6347.2,7818970,0.0630325,44.6691,718730,0.976745,1876.14,5109540,680.267,1500,6347.2,7818970,44.6691,718730,0.976745,1876.14,5109540,1.86247,6.04
700,02/12/1991,168.151,177.293,185.995,202.166,228.292,266.466,316.772,3.80927,2.1996,2.06456,1.98474,1.69659,1.63396,2.13377,1504.13,1504.08,1503.92,1503.59,1503.04,1502.19,1500.95,585.358,585.358,585.358,585.358,585.358,585.358,585.358,104.694,4078.29,7899440,0.0631,38.9544,719499,0.974789,1506.18,5139270,700,1500,4078.29,7899440,38.9544,719499,0.974789,1506.18,5139270,1.9165,3.18
750,21/01/1992,251.166,256.983,262.997,275.49,296.145,326.516,369.955,4.30815,2.51229,2.15499,2.11222,2.02724,1.93146,2.5648,1503.34,1503.3,1503.17,1502.92,1502.47,1501.78,1500.76,585.358,585.358,585.358,585.358,585.358,585.358,585.358,44.8207,2490.47,8023970,0.0633436,55.5652,722277,0.972752,1983.69,5238450,750,1500,2490.47,8023970,55.5652,722277,0.972752,1983.69,5238450,2.05339,2.58
800,11/03/1992,363.65,364.377,370.051,383.347,406.781,442.495,495.678,4.85566,2.95266,2.43402,2.40301,2.52058,2.3902,2.95583,1503.93,1503.89,1503.75,1503.46,1502.94,1502.12,1500.9,585.358,585.358,585.358,585.358,585.358,585.358,585.358,20.5755,1796.25,8113780,0.063726,87.3004,726642,0.969112,2739.08,5375400,800,1500,1796.25,8113780,87.3004,726642,0.969112,2739.08,5375400,2.19028,3.03
900,19/06/1992,527.494,525.856,531.219,547.011,576.921,625.524,706.828,4.90044,3.2274,2.80405,2.72212,2.66238,2.53204,3.21308,1505.27,1505.22,1505.05,1504.66,1503.97,1502.87,1501.21,585.358,585.358,585.358,585.358,585.358,585.358,585.358,8.35061,1084.94,8222280,0.0648654,129.924,739634,0.967847,3910.93,5766500,900,1500,1084.94,8222280,129.924,739634,0.967847,3910.93,5766500,2.46407,4.06
1000,27/09/1992,631.021,624.9,631.172,649.483,684.793,742.636,844.368,4.59247,3.10765,2.88741,2.79699,2.68744,2.54699,3.20523,1506.23,1506.18,1505.97,1505.52,1504.7,1503.4,1501.44,585.358,585.358,585.358,585.358,585.358,585.358,585.358,4.53765,684.332,8290710,0.066188,150.812,754716,0.968636,4657.56,6232250,1000,1500,684.332,8290710,150.812,754716,0.968636,4657.56,6232250,2.73785,4.79
1100,05/01/1993,689.779,681.769,688.299,708.112,746.692,810.211,924.976,4.16195,2.95396,2.7625,2.65239,2.52084,2.39878,3.03441,1506.83,1506.77,1506.55,1506.05,1505.16,1503.74,1501.58,585.358,585.358,585.358,585.358,585.358,585.358,585.358,3.00615,461.443,8336850,0.0675342,153.5,770065,0.970761,5096.34,6741890,1100,1500,461.443,8336850,153.5,770065,0.970761,5096.34,6741890,3.01164,5.25
1200,15/04/1993,724.376,714.523,721.211,741.938,782.463,849.362,972.048,3.81918,2.73732,2.56527,2.45398,2.32665,2.22507,2.80909,1507.18,1507.12,1506.88,1506.36,1505.43,1503.93,1501.67,585.358,585.358,585.358,585.358,585.358,585.358,585.358,2.20911,327.411,8369590,0.068834,148.21,784886,0.973082,5357.71,7277660,1200,1500,327.411,8369590,148.21,784886,0.973082,5357.71,7277660,3.28542,5.51
1300,24/07/1993,745.32,734.246,741.034,762.313,804.014,872.958,1000.55,3.46456,2.52435,2.36508,2.2575,2.1399,2.05588,2.58389,1507.39,1507.33,1507.09,1506.55,1505.59,1504.05,1501.72,585.358,585.358,585.358,585.358,585.358,585.358,585.358,1.7277,241.117,8393700,0.070058,139.559,798842,0.975345,5520.87,7829740,1300,1500,241.117,8393700,139.559,798842,0.975345,5520.87,7829740,3.55921,5.67
1400,01/11/1993,758.514,746.548,753.394,775.016,817.458,887.674,1018.37,3.15918,2.32993,2.17991,2.07769,1.9716,1.90234,2.38539,1507.52,1507.46,1507.21,1506.67,1505.69,1504.12,1501.75,585.358,585.358,585.358,585.358,585.358,585.358,585.358,1.4084,183.655,8412070,0.0712016,130.4,811882,0.977349,5626.58,8392400,1400,1500,183.655,8412070,130.4,811882,0.977349,5626.58,8392400,3.83299,5.77
1500,09/02/1994,766.93,754.323,761.212,783.05,825.957,896.982,1029.69,2.89076,2.15573,2.01666,1.92277,1.82803,1.77082,2.21494,1507.6,1507.54,1507.29,1506.74,1505.76,1504.17,1501.77,585.358,585.358,585.358,585.358,585.358,585.358,585.358,1.19165,145.038,8426580,0.072269,121.712,824054,0.979081,5696.43,8962050,1500,1500,145.038,8426580,121.712,824054,0.979081,5696.43,8962050,4.10678,5.83
