Days,dd/mm/yyyy,FGOR,FGPR,FGPT,FOE,FOPR,FOPT,FWCT,FWPR,FWPT,TIME,WBHP:PROD1,WBHP:PROD2,WGPR:PROD1,WGPR:PROD2,WGPT:PROD1,WGPT:PROD2,WOPR:PROD1,WOPR:PROD2,WOPT:PROD1,WOPT:PROD2,WWCT:PROD1,WWCT:PROD2,WWPR:PROD1,WWPR:PROD2,WWPT:PROD1,WWPT:PROD2,YEARS,
400.00,05/02/1991,1.36479,3050.59,1.98862e+06,0.124328,2235.21,1.4608e+06,0.80951,9498.79,3.1775e+06,400,3431.43,3435.48,1502.24,1548.34,983156,1.00546e+06,1101.18,1134.03,722518,738280,0.812368,0.80665,4767.64,4731.15,1.59753e+06,1.57997e+06,1.09514,
500.00,16/05/1991,1.36473,2624.17,2.25103e+06,0.140693,1922.84,1.65308e+06,0.836569,9842.64,4.16176e+06,500,3432.01,3436.13,1292.75,1331.41,1.11243e+06,1.1386e+06,947.651,975.194,817283,835799,0.838952,0.834185,4936.62,4906.02,2.09119e+06,2.07057e+06,1.36893,
600.00,24/08/1991,1.3647,2298.38,2.48087e+06,0.155027,1684.17,1.8215e+06,0.857147,10105.4,5.1723e+06,600,3432.49,3436.67,1135.09,1163.29,1.22594e+06,1.25493e+06,832.092,852.075,900492,921007,0.858869,0.855425,5063.8,5041.56,2.59757e+06,2.57473e+06,1.64271,
700.00,02/12/1991,1.36468,2028.85,2.68376e+06,0.16768,1486.68,1.97017e+06,0.87411,10322.7,6.20457e+06,700,3432.94,3437.18,1004.16,1024.69,1.32636e+06,1.3574e+06,736.122,750.56,974104,996063,0.875351,0.87287,5169.42,5153.31,3.11451e+06,3.09006e+06,1.9165,
800.00,11/03/1992,1.36469,1804.84,2.86424e+06,0.178936,1322.53,2.10242e+06,0.888167,10503.4,7.25491e+06,800,3433.39,3437.71,895.756,909.082,1.41593e+06,1.44831e+06,656.651,665.879,1.03977e+06,1.06265e+06,0.888958,0.887376,5256.88,5246.53,3.6402e+06,3.61471e+06,2.19028,
900.00,19/06/1992,1.36471,1616.18,3.02586e+06,0.189015,1184.27,2.22085e+06,0.899976,10655.6,8.32047e+06,900,3433.86,3438.25,803.374,812.802,1.49627e+06,1.52959e+06,588.923,595.344,1.09866e+06,1.12219e+06,0.900526,0.899427,5331.41,5324.17,4.17334e+06,4.14713e+06,2.46407,
1000.00,27/09/1992,1.36482,1460.3,3.17189e+06,0.198122,1069.95,2.32784e+06,0.909719,10781.4,9.39861e+06,1000,3434.35,3438.78,726.684,733.613,1.56894e+06,1.60295e+06,532.632,537.321,1.15192e+06,1.17592e+06,0.910119,0.909318,5393.34,5388.04,4.71267e+06,4.68593e+06,2.73785,
1100.00,05/01/1993,1.36554,1333.01,3.30519e+06,0.20643,976.174,2.42546e+06,0.917696,10884.4,1.0487e+07,1100,3434.85,3439.3,664.164,668.842,1.63535e+06,1.66983e+06,486.359,489.815,1.20056e+06,1.2249e+06,0.91799,0.917402,5444.11,5440.31,5.25708e+06,5.22996e+06,3.01164,
1200.00,15/04/1993,1.36618,1225.81,3.42777e+06,0.214066,897.256,2.51518e+06,0.9244,10971.2,1.15842e+07,1200,3435.33,3439.8,611.14,614.674,1.69647e+06,1.7313e+06,447.508,449.748,1.24531e+06,1.26987e+06,0.924591,0.924209,5486.87,5484.28,5.80577e+06,5.77839e+06,3.28542,
1300.00,24/07/1993,1.36626,1134.26,3.5412e+06,0.221132,830.191,2.5982e+06,0.93009,11045,1.26887e+07,1300,3435.78,3440.25,566.297,567.961,1.7531e+06,1.7881e+06,414.65,415.541,1.28678e+06,1.31143e+06,0.930166,0.930014,5523.04,5521.94,6.35808e+06,6.33059e+06,3.55921,
1400.00,01/11/1993,1.36634,1055.5,3.64675e+06,0.227706,772.5,2.67545e+06,0.93498,11108.5,1.37995e+07,1400,3436.19,3440.69,527.562,527.934,1.80585e+06,1.84089e+06,386.268,386.232,1.3254e+06,1.35005e+06,0.934978,0.934983,5554.29,5554.21,6.9135e+06,6.88601e+06,3.83299,
1500.00,09/02/1994,1.36641,987.594,3.7455e+06,0.233858,722.767,2.74773e+06,0.939192,11163.3,1.49158e+07,1500,3436.61,3441.13,494.614,492.98,1.85532e+06,1.89019e+06,362.127,360.64,1.36162e+06,1.38611e+06,0.939066,0.939317,5580.86,5582.39,7.47159e+06,7.44425e+06,4.10678,
